Episode,Date,Names,Gender,Title,Participation_Status,State,Country,Month_Name,Counter,Ratings,Country_Abb
Episode 13,2021-11-24,Olawale Ogar,Male,Professionals,Passive,Lagos,Finland,November,0,4.937816158489806,FIN
Episode 13,2021-11-24,Joe Awe,Male,Professionals,Passive,Rivers,Nigeria,November,0,4.05113650835606,NGA
Episode 13,2021-11-24,Olufemu Aguda,Male,Business Owners,Passive,Rivers,Finland,November,0,4.535400022997694,FIN
Episode 13,2021-11-24,Ammad Awe,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,3.700846566336744,NGA
Episode 13,2021-11-24,Katie Aguda,Male,Business Owners,Passive,Rivers,Finland,November,0,4.251931038049154,FIN
Episode 13,2021-11-24,Tunde Dogun,Male,Business Owners,Passive,Lagos,Finland,November,0,4.102704779364271,FIN
Episode 13,2021-11-24,Tunde Jack,Male,Professionals,Passive,Rivers,Sweden,November,0,4.179670562172087,SWE
Episode 13,2021-11-24,Tunde Jack,Male,Business Owners,Passive,Lagos,Egypt,November,0,3.883738801851957,EGY
Episode 13,2021-11-24,Tunde Iloh,Male,Professionals,Passive,Lagos,Egypt,November,0,4.249964677774156,EGY
Episode 13,2021-11-24,Abidemi Biden,Male,Business Owners,Passive,Lagos,Nigeria,November,0,4.089117389744247,NGA
Episode 13,2021-11-24,Surface Biden,Male,Professionals,Passive,Kebbi,Nigeria,November,0,3.326908646212967,NGA
Episode 13,2021-11-24,Josephine Uthman,Male,Business Owners,Passive,Lagos,Nigeria,November,0,3.527124678066442,NGA
Episode 13,2021-11-24,Tunde Biden,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.677267754404921,TUN
Episode 13,2021-11-24,Babatunde Dogun,Male,Professionals,Passive,Kebbi,South Africa,November,0,4.441594155080514,ZAF
Episode 13,2021-11-24,Kadeejat Naccim,Male,Professionals,Passive,Rivers,Tunisia,November,0,4.042377055419447,TUN
Episode 13,2021-11-24,Nasiru Bamigbose,Male,Professionals,Passive,Rivers,Nigeria,November,0,4.483282231882831,NGA
Episode 13,2021-11-24,Tunde Jack,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.107704293995418,NGA
Episode 13,2021-11-24,Olufemu Bamigbose,Male,Business Owners,Passive,Rivers,Egypt,November,0,4.499727352632088,EGY
Episode 13,2021-11-24,Babatunde Dogun,Male,Business Owners,Passive,Kebbi,Tunisia,November,0,3.2394038043432403,TUN
Episode 13,2021-11-24,Babatunde Dogun,Male,Business Owners,Passive,Rivers,Sweden,November,0,4.575685033453651,SWE
Episode 13,2021-11-24,Bingo Jack,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.769009105040193,NGA
Episode 13,2021-11-24,Ebuka Iloh,Male,Professionals,Passive,Kebbi,Finland,November,0,4.992108463710304,FIN
Episode 13,2021-11-24,Ebuka Iloh,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.967603745162929,NGA
Episode 13,2021-11-24,Kadeejat Awe,Male,Professionals,Passive,Lagos,Egypt,November,0,3.0547706201451668,EGY
Episode 13,2021-11-24,Kadeejat Awe,Male,Professionals,Passive,Kebbi,South Africa,November,0,3.713831995628416,ZAF
Episode 13,2021-11-24,Alariwo Hammed,Male,Business Owners,Passive,Rivers,Nigeria,November,0,4.53658441776346,NGA
Episode 13,2021-11-24,Abidemi Bamigbose,Male,Professionals,Passive,Rivers,Tunisia,November,0,4.477908887996634,TUN
Episode 13,2021-11-24,Bingo Uthman,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.405821407030029,TUN
Episode 13,2021-11-24,Alariwo Biden,Male,Business Owners,Passive,Lagos,Egypt,November,0,3.3649993755912626,EGY
Episode 13,2021-11-24,Olawale Dogun,Male,Professionals,Passive,Lagos,Tunisia,November,0,4.507057074993803,TUN
Episode 13,2021-11-24,Olufemu Aguda,Male,Business Owners,Passive,Kebbi,Sweden,November,0,3.2825886676016123,SWE
Episode 13,2021-11-24,Olufemu Aguda,Male,Business Owners,Passive,Rivers,Finland,November,0,3.592496148764014,FIN
Episode 13,2021-11-24,Wole London,Male,Professionals,Passive,Kebbi,Nigeria,November,0,4.40191531824388,NGA
Episode 13,2021-11-24,Bingo Awe,Male,Business Owners,Passive,Rivers,Tunisia,November,0,3.7336639517321744,TUN
Episode 13,2021-11-24,Olufemu London,Male,Professionals,Passive,Rivers,Tunisia,November,0,3.966387825436857,TUN
Episode 13,2021-11-24,Alariwo Jack,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.2858445265543548,TUN
Episode 13,2021-11-24,Abidemi Busari,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.711241205657646,NGA
Episode 13,2021-11-24,Memunatu Uthman,Male,Professionals,Passive,Rivers,Nigeria,November,0,4.918528482071956,NGA
Episode 13,2021-11-24,Memunatu Uthman,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,3.2800668584605823,NGA
Episode 13,2021-11-24,Memunatu Uthman,Male,Business Owners,Passive,Kebbi,Tunisia,November,0,4.744480726727351,TUN
Episode 13,2021-11-24,Abidemi Agatu,Male,Professionals,Passive,Lagos,Egypt,November,0,4.393953390947699,EGY
Episode 13,2021-11-24,Ebuka Awe,Male,Professionals,Passive,Rivers,Egypt,November,0,3.7846107507355446,EGY
Episode 13,2021-11-24,Bingo Biden,Male,Professionals,Passive,Kebbi,Egypt,November,0,3.5373007815127484,EGY
Episode 13,2021-11-24,Wole Naccim,Male,Professionals,Passive,Rivers,Tunisia,November,0,4.743960187931904,TUN
Episode 13,2021-11-24,Wole Catapult,Male,Professionals,Passive,Lagos,Tunisia,November,0,4.927937708757866,TUN
Episode 13,2021-11-24,Ebuka Hammed,Male,Business Owners,Passive,Rivers,Sweden,November,0,4.0490489598342245,SWE
Episode 13,2021-11-24,Memunatu Aguda,Male,Business Owners,Passive,Kebbi,Finland,November,0,4.845215146154861,FIN
Episode 13,2021-11-24,Tunde Ogar,Male,Business Owners,Passive,Lagos,Sweden,November,0,3.048389988364019,SWE
Episode 13,2021-11-24,Tunde Dogun,Male,Business Owners,Passive,Rivers,Nigeria,November,0,4.627960356982665,NGA
Episode 13,2021-11-24,Katie Dogun,Male,Business Owners,Passive,Lagos,Finland,November,0,3.858447680009877,FIN
Episode 13,2021-11-24,Joe London,Male,Professionals,Passive,Lagos,South Africa,November,0,4.694976468543409,ZAF
Episode 13,2021-11-24,Katie Agatu,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.66365582770022,TUN
Episode 13,2021-11-24,Katie Agatu,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.0163349803210773,TUN
Episode 13,2021-11-24,Ammad Dogun,Male,Professionals,Passive,Lagos,South Africa,November,0,4.691221127370545,ZAF
Episode 13,2021-11-24,Wole Aguda,Male,Business Owners,Passive,Rivers,South Africa,November,0,3.284135309803186,ZAF
Episode 13,2021-11-24,Ammad Iloh,Male,Business Owners,Passive,Lagos,Tunisia,November,0,3.506359178304784,TUN
Episode 13,2021-11-24,Olufemu Awe,Male,Professionals,Passive,Rivers,Sweden,November,0,3.2086990128923056,SWE
Episode 13,2021-11-24,Abidemi Hammed,Male,Business Owners,Passive,Lagos,Egypt,November,0,3.024680231557314,EGY
Episode 13,2021-11-24,Surface Bamigbose,Male,Professionals,Passive,Lagos,Nigeria,November,0,3.016066468154258,NGA
Episode 13,2021-11-24,Wole Awe,Male,Professionals,Passive,Rivers,South Africa,November,0,4.485562951530634,ZAF
Episode 13,2021-11-24,Tunde Iloh,Male,Professionals,Passive,Kebbi,Sweden,November,0,4.575122299997336,SWE
Episode 13,2021-11-24,Babatunde Iloh,Male,Professionals,Passive,Lagos,South Africa,November,0,4.321986484539168,ZAF
Episode 13,2021-11-24,Nasiru Naccim,Male,Business Owners,Passive,Rivers,Nigeria,November,0,3.9873700154140783,NGA
Episode 13,2021-11-24,Bingo Dogun,Male,Professionals,Passive,Kebbi,South Africa,November,0,4.685296395548854,ZAF
Episode 13,2021-11-24,Olawale Iloh,Male,Business Owners,Passive,Lagos,Finland,November,0,3.862027613820172,FIN
Episode 13,2021-11-24,Memunatu Awe,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.667524335041448,NGA
Episode 13,2021-11-24,Nasiru Iloh,Male,Business Owners,Passive,Lagos,Sweden,November,0,4.841853325102129,SWE
Episode 13,2021-11-24,Ammad Awe,Male,Professionals,Passive,Rivers,Egypt,November,0,4.226616628603762,EGY
Episode 13,2021-11-24,Alariwo Catapult,Male,Professionals,Passive,Lagos,Nigeria,November,0,3.781168257821192,NGA
Episode 13,2021-11-24,Josephine Aguda,Male,Professionals,Passive,Lagos,South Africa,November,0,4.384720057700925,ZAF
Episode 13,2021-11-24,Ammad Naccim,Male,Business Owners,Passive,Lagos,Sweden,November,0,4.281876725484865,SWE
Episode 13,2021-11-24,Bingo Aguda,Male,Professionals,Passive,Rivers,South Africa,November,0,4.5901296022813804,ZAF
Episode 13,2021-11-24,Tunde Bamigbose,Male,Business Owners,Passive,Kebbi,Egypt,November,0,3.150096880096833,EGY
Episode 13,2021-11-24,Ammad Uthman,Male,Business Owners,Passive,Kebbi,Tunisia,November,0,3.9908492427728985,TUN
Episode 13,2021-11-24,Surface London,Male,Professionals,Passive,Kebbi,Tunisia,November,0,4.154050094613432,TUN
Episode 13,2021-11-24,Ammad Hammed,Male,Business Owners,Passive,Lagos,South Africa,November,0,4.052365547330046,ZAF
Episode 13,2021-11-24,Wole Hammed,Male,Professionals,Passive,Kebbi,Nigeria,November,0,3.415198934938451,NGA
Episode 13,2021-11-24,Josephine Catapult,Male,Business Owners,Passive,Kebbi,Finland,November,0,3.655874535566679,FIN
Episode 13,2021-11-24,Katie Dogun,Male,Business Owners,Passive,Kebbi,Sweden,November,0,3.339869601061416,SWE
Episode 13,2021-11-24,Babatunde London,Male,Professionals,Passive,Lagos,Sweden,November,0,3.234557570971632,SWE
Episode 13,2021-11-24,Ebuka Dogun,Male,Professionals,Passive,Rivers,Tunisia,November,0,3.987896327612746,TUN
Episode 13,2021-11-24,Olufemu Ogar,Male,Business Owners,Passive,Rivers,Egypt,November,0,3.098484291502152,EGY
Episode 13,2021-11-24,Joe Jack,Male,Business Owners,Passive,Lagos,Nigeria,November,0,4.631275767827076,NGA
Episode 13,2021-11-24,Olufemu Agatu,Male,Business Owners,Passive,Rivers,Sweden,November,0,4.279597126607032,SWE
Episode 13,2021-11-24,Babatunde Aguda,Male,Professionals,Passive,Kebbi,Egypt,November,0,4.812423181058771,EGY
Episode 13,2021-11-24,Wole Dogun,Male,Business Owners,Passive,Kebbi,Finland,November,0,4.30173201872321,FIN
Episode 13,2021-11-24,Tunde Catapult,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.3022053506293165,NGA
Episode 13,2021-11-24,Ebuka Biden,Male,Professionals,Passive,Lagos,Nigeria,November,0,4.285141785221181,NGA
Episode 13,2021-11-24,Ebuka Biden,Male,Business Owners,Passive,Rivers,Nigeria,November,0,4.313714124036274,NGA
Episode 13,2021-11-24,Bingo Dogun,Male,Professionals,Passive,Lagos,South Africa,November,0,3.8550402301215874,ZAF
Episode 13,2021-11-24,Nasiru Uthman,Male,Business Owners,Passive,Rivers,Sweden,November,0,4.743590664417441,SWE
Episode 13,2021-11-24,Olawale Bamigbose,Male,Professionals,Passive,Lagos,Finland,November,0,3.3645997342215983,FIN
Episode 13,2021-11-24,Tunde Agatu,Male,Professionals,Passive,Kebbi,Nigeria,November,0,4.929538353723986,NGA
Episode 13,2021-11-24,Tunde Agatu,Male,Professionals,Passive,Kebbi,Tunisia,November,0,3.636019201872196,TUN
Episode 13,2021-11-24,Ebuka Dogun,Male,Professionals,Passive,Kebbi,South Africa,November,0,3.8531244344100752,ZAF
Episode 13,2021-11-24,Bingo Naccim,Male,Business Owners,Passive,Lagos,South Africa,November,0,3.956270507387836,ZAF
Episode 13,2021-11-24,Joe Iloh,Male,Professionals,Passive,Lagos,Egypt,November,0,3.536116211397018,EGY
Episode 13,2021-11-24,Ammad Aguda,Male,Business Owners,Passive,Rivers,Finland,November,0,3.748310024667279,FIN
Episode 13,2021-11-24,Surface Hammed,Male,Business Owners,Passive,Rivers,Tunisia,November,0,4.918584142604885,TUN
Episode 13,2021-11-24,Olufemu London,Male,Business Owners,Passive,Kebbi,Nigeria,November,0,4.3986408895613005,NGA
Episode 13,2021-11-24,Joe Uthman,Male,Professionals,Passive,Rivers,Egypt,November,0,4.356419489092773,EGY
Episode 13,2021-11-24,Kadeejat Dogun,Male,Professionals,Passive,Lagos,South Africa,November,0,4.748581717005835,ZAF
Episode 13,2021-11-24,Nasiru Uthman,Male,Professionals,Passive,Rivers,South Africa,November,0,4.173658141315944,ZAF
Episode 14,2021-12-08,Samuel Castor,Female,Students,Active,Rivers,Italy,December,0,4.806891525472127,ITA
Episode 14,2021-12-08,Blessing Stones,Female,Students,Active,Kwara,Poland,December,0,4.484672603479014,POL
Episode 14,2021-12-08,Kabiru Dominion,Female,Business Owners,Active,Oyo,United States of America,December,0,4.589492310580853,USA
Episode 14,2021-12-08,Johnson Ahamad,Female,Business Owners,Active,Kwara,United Arab Emirates,December,0,4.94864575271551,ARE
Episode 14,2021-12-08,Joshua Dominion,Female,Students,Active,Abuja,Canada,December,0,4.260959850504934,CAN
Episode 14,2021-12-08,Badmus Plater,Female,Students,Active,Benue,Norway,December,0,3.385998191271028,NOR
Episode 14,2021-12-08,Ruth Anthony,Female,Business Owners,Active,Ondo,Poland,December,0,3.140986040768892,POL
Episode 14,2021-12-08,Johnson Stones,Female,Students,Active,Taraba,Nigeria,December,0,3.4315168806820227,NGA
Episode 14,2021-12-08,Blessing Caroline,Female,Business Owners,Active,Lagos,Poland,December,0,4.707455441136943,POL
Episode 14,2021-12-08,Mohammed Rocks,Female,Business Owners,Active,Imo,Norway,December,0,4.3809671253185245,NOR
Episode 14,2021-12-08,Mohammed Purple,Female,Business Owners,Active,Rivers,Canada,December,0,3.316612254594836,CAN
Episode 14,2021-12-08,Johnson Ahamad,Female,Students,Active,Kwara,Qatar,December,0,4.81767408806138,QAT
Episode 14,2021-12-08,Mohammed Genesis,Female,Business Owners,Active,Bayelsa,India,December,0,3.726365149538937,IND
Episode 14,2021-12-08,Sekinat Purple,Female,Business Owners,Active,Imo,Russian Federation,December,0,4.438725475268615,RUS
Episode 14,2021-12-08,Babatunde Plater,Female,Students,Active,Oyo,Russian Federation,December,0,3.909429376465556,RUS
Episode 14,2021-12-08,Badmus Genesis,Female,Students,Active,Bayelsa,Italy,December,0,3.963331513686596,ITA
Episode 14,2021-12-08,Alex Dominion,Female,Students,Active,Abuja,France,December,0,3.298242831466903,FRA
Episode 14,2021-12-08,Babatunde Salahudeen,Female,Business Owners,Active,Delta,Germany,December,0,3.813955884604489,DEU
Episode 14,2021-12-08,Badmus Anthony,Female,Business Owners,Active,Edo,Belgium,December,0,4.09943117772588,BEL
Episode 14,2021-12-08,Alex Castor,Female,Students,Active,Taraba,Poland,December,0,4.36091928636524,POL
Episode 14,2021-12-08,Alex Islam,Female,Business Owners,Active,Taraba,United Arab Emirates,December,0,3.4514939380034653,ARE
Episode 14,2021-12-08,Johnson Plater,Female,Business Owners,Active,Edo,Nigeria,December,0,4.950526710718326,NGA
Episode 14,2021-12-08,Joshua Purple,Female,Students,Active,Abuja,Qatar,December,0,4.098831187086293,QAT
Episode 14,2021-12-08,Temitope Castor,Female,Students,Active,Edo,Poland,December,0,4.691422547652257,POL
Episode 14,2021-12-08,Blessing Genesis,Female,Business Owners,Active,Bayelsa,India,December,0,4.175294649332427,IND
Episode 14,2021-12-08,Mohammed Anthony,Female,Business Owners,Active,Plateau,China,December,0,4.743446107611531,CHN
Episode 14,2021-12-08,Najinde Purple,Female,Business Owners,Active,Kaduna,India,December,0,3.697205979154391,IND
Episode 14,2021-12-08,Badmus Salahudeen,Female,Students,Active,Kano,Germany,December,0,4.913264801683353,DEU
Episode 14,2021-12-08,Johnson Castor,Female,Business Owners,Active,Anambra,Belgium,December,0,4.2103041288690495,BEL
Episode 14,2021-12-08,Alex Carrick,Female,Business Owners,Active,Rivers,United Arab Emirates,December,0,4.2926582911687925,ARE
Episode 14,2021-12-08,Najinde Rocks,Female,Business Owners,Active,Kano,Nigeria,December,0,4.729285181459888,NGA
Episode 14,2021-12-08,Badmus Stones,Female,Students,Active,Anambra,United Arab Emirates,December,0,4.353573845390618,ARE
Episode 14,2021-12-08,Joshua Genesis,Female,Business Owners,Active,Kano,Italy,December,0,4.246786760019288,ITA
Episode 14,2021-12-08,Kabiru Plater,Female,Students,Active,Imo,Poland,December,0,4.931222286246774,POL
Episode 14,2021-12-08,Ruth Carrick,Female,Students,Active,Abuja,Italy,December,0,4.264916482825887,ITA
Episode 14,2021-12-08,Alex Genesis,Female,Business Owners,Active,Delta,France,December,0,4.611762698076717,FRA
Episode 14,2021-12-08,Mohammed Ahamad,Female,Students,Active,Oyo,Belgium,December,0,3.1627006585727946,BEL
Episode 14,2021-12-08,Johnson Rashford,Female,Business Owners,Active,Delta,France,December,0,4.440807395540785,FRA
Episode 14,2021-12-08,Kabiru Salahudeen,Female,Business Owners,Active,Ondo,India,December,0,3.7563281438452174,IND
Episode 14,2021-12-08,Kabiru Rocks,Female,Students,Active,Taraba,India,December,0,3.373407137849963,IND
Episode 14,2021-12-08,Sekinat Plater,Female,Students,Active,Benue,Belgium,December,0,4.261289125541315,BEL
Episode 14,2021-12-08,Samuel Genesis,Female,Business Owners,Active,Benue,France,December,0,3.842571815767576,FRA
Episode 14,2021-12-08,Mohammed Caroline,Female,Business Owners,Active,Taraba,Nigeria,December,0,4.324657351383808,NGA
Episode 14,2021-12-08,Ruth Islam,Female,Students,Active,Kano,Russian Federation,December,0,4.613188362913842,RUS
Episode 14,2021-12-08,Joshua Salahudeen,Female,Students,Active,Ondo,Qatar,December,0,3.394815328686287,QAT
Episode 14,2021-12-08,Samuel Purple,Female,Students,Active,Bayelsa,India,December,0,4.92080632983292,IND
Episode 14,2021-12-08,Badmus Dominion,Female,Business Owners,Active,Delta,Belgium,December,0,4.154111751151985,BEL
Episode 14,2021-12-08,Johnson Ahamad,Female,Students,Active,Delta,United States of America,December,0,3.4032755336514104,USA
Episode 14,2021-12-08,Blessing Genesis,Female,Students,Active,Kaduna,India,December,0,4.755563111372866,IND
Episode 14,2021-12-08,Ruth Islam,Female,Students,Active,Plateau,Poland,December,0,4.668551513074386,POL
Episode 14,2021-12-08,Johnson Carrick,Female,Students,Active,Kaduna,Canada,December,0,4.299214804013052,CAN
Episode 14,2021-12-08,Mohammed Rocks,Female,Business Owners,Active,Edo,Belgium,December,0,3.0792606841476777,BEL
Episode 14,2021-12-08,Najinde Stones,Female,Students,Active,Abuja,United Arab Emirates,December,0,4.563784971268884,ARE
Episode 14,2021-12-08,Najinde Dominion,Female,Business Owners,Active,Kaduna,Qatar,December,0,3.547826051667956,QAT
Episode 14,2021-12-08,Kabiru Purple,Female,Business Owners,Active,Edo,Poland,December,0,3.295190367092915,POL
Episode 14,2021-12-08,Johnson Islam,Female,Students,Active,Edo,Belgium,December,0,3.782593869357593,BEL
Episode 14,2021-12-08,Badmus Rashford,Female,Students,Active,Bayelsa,United Arab Emirates,December,0,3.5591096640184663,ARE
Episode 14,2021-12-08,Babatunde Castor,Female,Business Owners,Active,Abuja,Qatar,December,0,3.546784491834287,QAT
Episode 14,2021-12-08,Johnson Carrick,Female,Students,Active,Plateau,Nigeria,December,0,4.025132656068906,NGA
Episode 14,2021-12-08,Stephen Castor,Female,Business Owners,Active,Anambra,United Arab Emirates,December,0,4.711457127045517,ARE
Episode 14,2021-12-08,Babatunde Rashford,Female,Students,Active,Benue,Norway,December,0,4.016003000017724,NOR
Episode 14,2021-12-08,Mohammed Caroline,Female,Business Owners,Active,Anambra,Poland,December,0,4.931304458043937,POL
Episode 14,2021-12-08,Mohammed Dominion,Female,Business Owners,Active,Imo,France,December,0,4.115945640586124,FRA
Episode 14,2021-12-08,Samuel Castor,Female,Students,Active,Kano,China,December,0,4.791961060477765,CHN
